Serial,Date,Message,serial,date,message
,,,11800391.0,2024-08-01,Transitioning to PositionState
,,,11800392.0,2024-08-01,Transitioning to Position State.
,,,11800400.0,2024-08-02,"rolling_v1 - Hit Rate: 1.0000, Avg Error: 0.0000, Avg Profit: 84.8411"
,,,11800401.0,2024-08-02,Raw hit rates: [1.0]
,,,11800402.0,2024-08-02,Raw average errors: [0.0]
,,,11800403.0,2024-08-02,Raw average profits: [84.84110719941604]
,,,11800404.0,2024-08-02,Profit weights: [0.6]
,,,11800405.0,2024-08-02,Hit rate weights: [0.2]
,,,11800406.0,2024-08-02,Error weights: [0.2]
,,,11800407.0,2024-08-02,Model 1 final weight: 1.0000
,,,11800408.0,2024-08-02,"rolling_v2 - Hit Rate: 1.0000, Avg Error: 0.0000, Avg Profit: 84.8411"
,,,11800409.0,2024-08-02,Raw hit rates: [1.0]
,,,11800410.0,2024-08-02,Raw average errors: [0.0]
,,,11800411.0,2024-08-02,Raw average profits: [84.84110719941604]
,,,11800412.0,2024-08-02,Profit weights: [0.6]
,,,11800413.0,2024-08-02,Hit rate weights: [0.2]
,,,11800414.0,2024-08-02,Error weights: [0.2]
,,,11800415.0,2024-08-02,Model 1 final weight: 1.0000
,,,11800416.0,2024-04-24,Transitioning to IdleState
,,,11800417.0,2024-04-24,アイドル状態に遷移します。
,,,11800419.0,2024-08-03,Transitioning to PositionState
,,,11800420.0,2024-08-03,Transitioning to Position State.
,,,11800428.0,2024-08-04,"rolling_v1 - Hit Rate: 1.0000, Avg Error: 0.0000, Avg Profit: 63.4507"
,,,11800429.0,2024-08-04,Raw hit rates: [1.0]
,,,11800430.0,2024-08-04,Raw average errors: [0.0]
,,,11800431.0,2024-08-04,Raw average profits: [63.45074648933766]
,,,11800432.0,2024-08-04,Profit weights: [0.6]
,,,11800433.0,2024-08-04,Hit rate weights: [0.2]
,,,11800434.0,2024-08-04,Error weights: [0.2]
,,,11800435.0,2024-08-04,Model 1 final weight: 1.0000
,,,11800436.0,2024-08-04,"rolling_v2 - Hit Rate: 1.0000, Avg Error: 0.0000, Avg Profit: 63.4507"
,,,11800437.0,2024-08-04,Raw hit rates: [1.0]
,,,11800438.0,2024-08-04,Raw average errors: [0.0]
,,,11800439.0,2024-08-04,Raw average profits: [63.45074648933766]
,,,11800440.0,2024-08-04,Profit weights: [0.6]
,,,11800441.0,2024-08-04,Hit rate weights: [0.2]
,,,11800442.0,2024-08-04,Error weights: [0.2]
,,,11800443.0,2024-08-04,Model 1 final weight: 1.0000
,,,11800444.0,2024-04-24,Transitioning to IdleState
,,,11800445.0,2024-04-24,アイドル状態に遷移します。
,,,11800447.0,2024-08-05,Transitioning to PositionState
,,,11800448.0,2024-08-05,Transitioning to Position State.
,,,11800449.0,2024-08-06,losscut price: 56687.61
,,,11800457.0,2024-08-06,"rolling_v1 - Hit Rate: 0.6667, Avg Error: 0.3333, Avg Profit: 25.2672"
,,,11800458.0,2024-08-06,Raw hit rates: [0.6666666666666666]
,,,11800459.0,2024-08-06,Raw average errors: [0.3333333333333333]
,,,11800460.0,2024-08-06,Raw average profits: [25.26716432622507]
,,,11800461.0,2024-08-06,Profit weights: [0.6]
,,,11800462.0,2024-08-06,Hit rate weights: [0.2]
,,,11800463.0,2024-08-06,Error weights: [nan]
,,,11800464.0,2024-08-06,Model 1 final weight: nan
,,,11800465.0,2024-08-06,"rolling_v2 - Hit Rate: 0.6667, Avg Error: 0.3333, Avg Profit: 25.2672"
,,,11800466.0,2024-08-06,Raw hit rates: [0.6666666666666666]
,,,11800467.0,2024-08-06,Raw average errors: [0.3333333333333333]
,,,11800468.0,2024-08-06,Raw average profits: [25.26716432622507]
,,,11800469.0,2024-08-06,Profit weights: [0.6]
,,,11800470.0,2024-08-06,Hit rate weights: [0.2]
,,,11800471.0,2024-08-06,Error weights: [nan]
,,,11800472.0,2024-08-06,Model 1 final weight: nan
,,,11800473.0,2024-04-24,Transitioning to IdleState
,,,11800474.0,2024-04-24,アイドル状態に遷移します。
,,,11800476.0,2024-08-07,Transitioning to PositionState
,,,11800477.0,2024-08-07,Transitioning to Position State.
,,,11800485.0,2024-08-08,"rolling_v1 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: 7.6405"
,,,11800486.0,2024-08-08,Raw hit rates: [0.5]
,,,11800487.0,2024-08-08,Raw average errors: [0.5]
,,,11800488.0,2024-08-08,Raw average profits: [7.640534656256039]
,,,11800489.0,2024-08-08,Profit weights: [0.6]
,,,11800490.0,2024-08-08,Hit rate weights: [0.2]
,,,11800491.0,2024-08-08,Error weights: [nan]
,,,11800492.0,2024-08-08,Model 1 final weight: nan
,,,11800493.0,2024-08-08,"rolling_v2 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: 7.6405"
,,,11800494.0,2024-08-08,Raw hit rates: [0.5]
,,,11800495.0,2024-08-08,Raw average errors: [0.5]
,,,11800496.0,2024-08-08,Raw average profits: [7.640534656256039]
,,,11800497.0,2024-08-08,Profit weights: [0.6]
,,,11800498.0,2024-08-08,Hit rate weights: [0.2]
,,,11800499.0,2024-08-08,Error weights: [nan]
,,,11800500.0,2024-08-08,Model 1 final weight: nan
,,,11800501.0,2024-04-24,Transitioning to IdleState
,,,11800502.0,2024-04-24,アイドル状態に遷移します。
,,,11800504.0,2024-08-09,Transitioning to PositionState
,,,11800505.0,2024-08-09,Transitioning to Position State.
,,,11800506.0,2024-08-10,continue Position state pandl:0.1607999999999037
,,,11800507.0,2024-08-11,continue Position state pandl:-34.88399999999999
,,,11800508.0,2024-08-12,losscut price: 57774.155
,,,11800516.0,2024-08-12,"rolling_v1 - Hit Rate: 0.6000, Avg Error: 0.4000, Avg Profit: 17.3544"
,,,11800517.0,2024-08-12,Raw hit rates: [0.6]
,,,11800518.0,2024-08-12,Raw average errors: [0.4]
,,,11800519.0,2024-08-12,Raw average profits: [17.354427725004832]
,,,11800520.0,2024-08-12,Profit weights: [0.6]
,,,11800521.0,2024-08-12,Hit rate weights: [0.2]
,,,11800522.0,2024-08-12,Error weights: [nan]
,,,11800523.0,2024-08-12,Model 1 final weight: nan
,,,11800524.0,2024-08-12,"rolling_v2 - Hit Rate: 0.6000, Avg Error: 0.4000, Avg Profit: 17.3544"
,,,11800525.0,2024-08-12,Raw hit rates: [0.6]
,,,11800526.0,2024-08-12,Raw average errors: [0.4]
,,,11800527.0,2024-08-12,Raw average profits: [17.354427725004832]
,,,11800528.0,2024-08-12,Profit weights: [0.6]
,,,11800529.0,2024-08-12,Hit rate weights: [0.2]
,,,11800530.0,2024-08-12,Error weights: [nan]
,,,11800531.0,2024-08-12,Model 1 final weight: nan
,,,11800532.0,2024-04-24,Transitioning to IdleState
,,,11800533.0,2024-04-24,アイドル状態に遷移します。
,,,11800535.0,2024-08-13,Transitioning to PositionState
,,,11800536.0,2024-08-13,Transitioning to Position State.
,,,11800537.0,2024-08-14,continue Position state pandl:-35.609799999999915
,,,11800538.0,2024-08-15,losscut price: 57806.12727272727
,,,11800546.0,2024-08-15,"rolling_v1 - Hit Rate: 0.6667, Avg Error: 0.3333, Avg Profit: 26.8766"
,,,11800547.0,2024-08-15,Raw hit rates: [0.6666666666666666]
,,,11800548.0,2024-08-15,Raw average errors: [0.3333333333333333]
,,,11800549.0,2024-08-15,Raw average profits: [26.876568558716155]
,,,11800550.0,2024-08-15,Profit weights: [0.6]
,,,11800551.0,2024-08-15,Hit rate weights: [0.2]
,,,11800552.0,2024-08-15,Error weights: [nan]
,,,11800553.0,2024-08-15,Model 1 final weight: nan
,,,11800554.0,2024-08-15,"rolling_v2 - Hit Rate: 0.6667, Avg Error: 0.3333, Avg Profit: 26.8766"
,,,11800555.0,2024-08-15,Raw hit rates: [0.6666666666666666]
,,,11800556.0,2024-08-15,Raw average errors: [0.3333333333333333]
,,,11800557.0,2024-08-15,Raw average profits: [26.876568558716155]
,,,11800558.0,2024-08-15,Profit weights: [0.6]
,,,11800559.0,2024-08-15,Hit rate weights: [0.2]
,,,11800560.0,2024-08-15,Error weights: [nan]
,,,11800561.0,2024-08-15,Model 1 final weight: nan
,,,11800562.0,2024-04-24,Transitioning to IdleState
,,,11800563.0,2024-04-24,アイドル状態に遷移します。
,,,11800565.0,2024-08-16,Transitioning to PositionState
,,,11800566.0,2024-08-16,Transitioning to Position State.
,,,11800567.0,2024-08-17,continue Position state pandl:-23.453400000000055
,,,11800568.0,2024-08-18,continue Position state pandl:12.882400000000008
,,,11800569.0,2024-08-19,continue Position state pandl:-21.032600000000183
,,,11800570.0,2024-08-20,losscut price: 60909.75
,,,11800578.0,2024-08-20,"rolling_v1 - Hit Rate: 0.5714, Avg Error: 0.4286, Avg Profit: 12.7228"
,,,11800579.0,2024-08-20,Raw hit rates: [0.5714285714285714]
,,,11800580.0,2024-08-20,Raw average errors: [0.42857142857142855]
,,,11800581.0,2024-08-20,Raw average profits: [12.722773050328131]
,,,11800582.0,2024-08-20,Profit weights: [0.6]
,,,11800583.0,2024-08-20,Hit rate weights: [0.2]
,,,11800584.0,2024-08-20,Error weights: [nan]
,,,11800585.0,2024-08-20,Model 1 final weight: nan
,,,11800586.0,2024-08-20,"rolling_v2 - Hit Rate: 0.5714, Avg Error: 0.4286, Avg Profit: 12.7228"
,,,11800587.0,2024-08-20,Raw hit rates: [0.5714285714285714]
,,,11800588.0,2024-08-20,Raw average errors: [0.42857142857142855]
,,,11800589.0,2024-08-20,Raw average profits: [12.722773050328131]
,,,11800590.0,2024-08-20,Profit weights: [0.6]
,,,11800591.0,2024-08-20,Hit rate weights: [0.2]
,,,11800592.0,2024-08-20,Error weights: [nan]
,,,11800593.0,2024-08-20,Model 1 final weight: nan
,,,11800594.0,2024-04-24,Transitioning to IdleState
,,,11800595.0,2024-04-24,アイドル状態に遷移します。
,,,11800597.0,2024-08-21,Transitioning to PositionState
,,,11800598.0,2024-08-21,Transitioning to Position State.
,,,11800599.0,2024-08-22,continue Position state pandl:21.64415353436278
,,,11800600.0,2024-08-23,losscut price: 63259.820999999996
,,,11800608.0,2024-08-23,"rolling_v1 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: 2.5587"
,,,11800609.0,2024-08-23,Raw hit rates: [0.5]
,,,11800610.0,2024-08-23,Raw average errors: [0.5]
,,,11800611.0,2024-08-23,Raw average profits: [2.5586764190371145]
,,,11800612.0,2024-08-23,Profit weights: [0.6]
,,,11800613.0,2024-08-23,Hit rate weights: [0.2]
,,,11800614.0,2024-08-23,Error weights: [nan]
,,,11800615.0,2024-08-23,Model 1 final weight: nan
,,,11800616.0,2024-08-23,"rolling_v2 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: 2.5587"
,,,11800617.0,2024-08-23,Raw hit rates: [0.5]
,,,11800618.0,2024-08-23,Raw average errors: [0.5]
,,,11800619.0,2024-08-23,Raw average profits: [2.5586764190371145]
,,,11800620.0,2024-08-23,Profit weights: [0.6]
,,,11800621.0,2024-08-23,Hit rate weights: [0.2]
,,,11800622.0,2024-08-23,Error weights: [nan]
,,,11800623.0,2024-08-23,Model 1 final weight: nan
,,,11800624.0,2024-04-24,Transitioning to IdleState
,,,11800625.0,2024-04-24,アイドル状態に遷移します。
,,,11800627.0,2024-08-24,Transitioning to PositionState
,,,11800628.0,2024-08-24,Transitioning to Position State.
,,,11800629.0,2024-08-25,continue Position state pandl:-3.0017077440912807
,,,11800630.0,2024-08-26,continue Position state pandl:31.220792255908574
,,,11800638.0,2024-08-27,"rolling_v1 - Hit Rate: 0.5556, Avg Error: 0.4444, Avg Profit: 10.4397"
,,,11800639.0,2024-08-27,Raw hit rates: [0.5555555555555556]
,,,11800640.0,2024-08-27,Raw average errors: [0.4444444444444444]
,,,11800641.0,2024-08-27,Raw average profits: [10.439706160365839]
,,,11800642.0,2024-08-27,Profit weights: [0.6]
,,,11800643.0,2024-08-27,Hit rate weights: [0.2]
,,,11800644.0,2024-08-27,Error weights: [nan]
,,,11800645.0,2024-08-27,Model 1 final weight: nan
,,,11800646.0,2024-08-27,"rolling_v2 - Hit Rate: 0.5556, Avg Error: 0.4444, Avg Profit: 10.4397"
,,,11800647.0,2024-08-27,Raw hit rates: [0.5555555555555556]
,,,11800648.0,2024-08-27,Raw average errors: [0.4444444444444444]
,,,11800649.0,2024-08-27,Raw average profits: [10.439706160365839]
,,,11800650.0,2024-08-27,Profit weights: [0.6]
,,,11800651.0,2024-08-27,Hit rate weights: [0.2]
,,,11800652.0,2024-08-27,Error weights: [nan]
,,,11800653.0,2024-08-27,Model 1 final weight: nan
,,,11800654.0,2024-04-24,Transitioning to IdleState
,,,11800655.0,2024-04-24,アイドル状態に遷移します。
,,,11800657.0,2024-08-28,Transitioning to PositionState
,,,11800658.0,2024-08-28,Transitioning to Position State.
,,,11800659.0,2024-08-29,losscut price: 61078.5585
,,,11800667.0,2024-08-29,"rolling_v1 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: 2.5367"
,,,11800668.0,2024-08-29,Raw hit rates: [0.5]
,,,11800669.0,2024-08-29,Raw average errors: [0.5]
,,,11800670.0,2024-08-29,Raw average profits: [2.536735544329255]
,,,11800671.0,2024-08-29,Profit weights: [0.6]
,,,11800672.0,2024-08-29,Hit rate weights: [0.2]
,,,11800673.0,2024-08-29,Error weights: [nan]
,,,11800674.0,2024-08-29,Model 1 final weight: nan
,,,11800675.0,2024-08-29,"rolling_v2 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: 2.5367"
,,,11800676.0,2024-08-29,Raw hit rates: [0.5]
,,,11800677.0,2024-08-29,Raw average errors: [0.5]
,,,11800678.0,2024-08-29,Raw average profits: [2.536735544329255]
,,,11800679.0,2024-08-29,Profit weights: [0.6]
,,,11800680.0,2024-08-29,Hit rate weights: [0.2]
,,,11800681.0,2024-08-29,Error weights: [nan]
,,,11800682.0,2024-08-29,Model 1 final weight: nan
,,,11800683.0,2024-04-24,Transitioning to IdleState
,,,11800684.0,2024-04-24,アイドル状態に遷移します。
,,,11800686.0,2024-08-30,Transitioning to PositionState
,,,11800687.0,2024-08-30,Transitioning to Position State.
,,,11800688.0,2024-08-31,continue Position state pandl:2.568072198403035
,,,11800689.0,2024-09-01,continue Position state pandl:49.560472198403126
,,,11800690.0,2024-09-02,continue Position state pandl:-2.2563278015967065
,,,11800698.0,2024-09-03,"rolling_v1 - Hit Rate: 0.5455, Avg Error: 0.4545, Avg Profit: 5.4770"
,,,11800699.0,2024-09-03,Raw hit rates: [0.5454545454545454]
,,,11800700.0,2024-09-03,Raw average errors: [0.45454545454545453]
,,,11800701.0,2024-09-03,Raw average profits: [5.476965125924859]
,,,11800702.0,2024-09-03,Profit weights: [0.6]
,,,11800703.0,2024-09-03,Hit rate weights: [0.2]
,,,11800704.0,2024-09-03,Error weights: [nan]
,,,11800705.0,2024-09-03,Model 1 final weight: nan
,,,11800706.0,2024-09-03,"rolling_v2 - Hit Rate: 0.5455, Avg Error: 0.4545, Avg Profit: 5.4770"
,,,11800707.0,2024-09-03,Raw hit rates: [0.5454545454545454]
,,,11800708.0,2024-09-03,Raw average errors: [0.45454545454545453]
,,,11800709.0,2024-09-03,Raw average profits: [5.476965125924859]
,,,11800710.0,2024-09-03,Profit weights: [0.6]
,,,11800711.0,2024-09-03,Hit rate weights: [0.2]
,,,11800712.0,2024-09-03,Error weights: [nan]
,,,11800713.0,2024-09-03,Model 1 final weight: nan
,,,11800714.0,2024-04-24,Transitioning to IdleState
,,,11800715.0,2024-04-24,アイドル状態に遷移します。
,,,11800717.0,2024-09-04,Transitioning to PositionState
,,,11800718.0,2024-09-04,Transitioning to Position State.
,,,11800719.0,2024-09-05,continue Position state pandl:27.593254917636102
,,,11800727.0,2024-09-06,"rolling_v1 - Hit Rate: 0.5833, Avg Error: 0.4167, Avg Profit: 8.8179"
,,,11800728.0,2024-09-06,Raw hit rates: [0.5833333333333334]
,,,11800729.0,2024-09-06,Raw average errors: [0.4166666666666667]
,,,11800730.0,2024-09-06,Raw average profits: [8.817853466687831]
,,,11800731.0,2024-09-06,Profit weights: [0.6]
,,,11800732.0,2024-09-06,Hit rate weights: [0.2]
,,,11800733.0,2024-09-06,Error weights: [nan]
,,,11800734.0,2024-09-06,Model 1 final weight: nan
,,,11800735.0,2024-09-06,"rolling_v2 - Hit Rate: 0.5833, Avg Error: 0.4167, Avg Profit: 8.8179"
,,,11800736.0,2024-09-06,Raw hit rates: [0.5833333333333334]
,,,11800737.0,2024-09-06,Raw average errors: [0.4166666666666667]
,,,11800738.0,2024-09-06,Raw average profits: [8.817853466687831]
,,,11800739.0,2024-09-06,Profit weights: [0.6]
,,,11800740.0,2024-09-06,Hit rate weights: [0.2]
,,,11800741.0,2024-09-06,Error weights: [nan]
,,,11800742.0,2024-09-06,Model 1 final weight: nan
,,,11800743.0,2024-04-24,Transitioning to IdleState
,,,11800744.0,2024-04-24,アイドル状態に遷移します。
,,,11800746.0,2024-09-07,Transitioning to PositionState
,,,11800747.0,2024-09-07,Transitioning to Position State.
,,,11800748.0,2024-09-08,continue Position state pandl:-13.839028406610193
,,,11800749.0,2024-09-09,losscut price: 56846.475
,,,11800757.0,2024-09-09,"rolling_v1 - Hit Rate: 0.5385, Avg Error: 0.4615, Avg Profit: 4.2088"
,,,11800758.0,2024-09-09,Raw hit rates: [0.5384615384615384]
,,,11800759.0,2024-09-09,Raw average errors: [0.46153846153846156]
,,,11800760.0,2024-09-09,Raw average profits: [4.208787815404143]
,,,11800761.0,2024-09-09,Profit weights: [0.6]
,,,11800762.0,2024-09-09,Hit rate weights: [0.2]
,,,11800763.0,2024-09-09,Error weights: [nan]
,,,11800764.0,2024-09-09,Model 1 final weight: nan
,,,11800765.0,2024-09-09,"rolling_v2 - Hit Rate: 0.5385, Avg Error: 0.4615, Avg Profit: 4.2088"
,,,11800766.0,2024-09-09,Raw hit rates: [0.5384615384615384]
,,,11800767.0,2024-09-09,Raw average errors: [0.46153846153846156]
,,,11800768.0,2024-09-09,Raw average profits: [4.208787815404143]
,,,11800769.0,2024-09-09,Profit weights: [0.6]
,,,11800770.0,2024-09-09,Hit rate weights: [0.2]
,,,11800771.0,2024-09-09,Error weights: [nan]
,,,11800772.0,2024-09-09,Model 1 final weight: nan
,,,11800773.0,2024-04-24,Transitioning to IdleState
,,,11800774.0,2024-04-24,アイドル状態に遷移します。
,,,11800776.0,2024-09-10,Transitioning to PositionState
,,,11800777.0,2024-09-10,Transitioning to Position State.
,,,11800778.0,2024-09-11,continue Position state pandl:3.963124729637162
,,,11800779.0,2024-09-12,continue Position state pandl:-8.747275270362888
,,,11800780.0,2024-09-13,losscut price: 60501.315
,,,11800788.0,2024-09-13,"rolling_v1 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: -1.5668"
,,,11800789.0,2024-09-13,Raw hit rates: [0.5]
,,,11800790.0,2024-09-13,Raw average errors: [0.5]
,,,11800791.0,2024-09-13,Raw average profits: [-1.566839885696153]
,,,11800792.0,2024-09-13,Profit weights: [0.6]
,,,11800793.0,2024-09-13,Hit rate weights: [0.2]
,,,11800794.0,2024-09-13,Error weights: [nan]
,,,11800795.0,2024-09-13,Model 1 final weight: nan
,,,11800796.0,2024-09-13,"rolling_v2 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: -1.5668"
,,,11800797.0,2024-09-13,Raw hit rates: [0.5]
,,,11800798.0,2024-09-13,Raw average errors: [0.5]
,,,11800799.0,2024-09-13,Raw average profits: [-1.566839885696153]
,,,11800800.0,2024-09-13,Profit weights: [0.6]
,,,11800801.0,2024-09-13,Hit rate weights: [0.2]
,,,11800802.0,2024-09-13,Error weights: [nan]
,,,11800803.0,2024-09-13,Model 1 final weight: nan
,,,11800804.0,2024-04-24,Transitioning to IdleState
,,,11800805.0,2024-04-24,アイドル状態に遷移します。
,,,11800807.0,2024-09-14,Transitioning to PositionState
,,,11800808.0,2024-09-14,Transitioning to Position State.
,,,11800809.0,2024-09-15,continue Position state pandl:23.25025079286905
,,,11800817.0,2024-09-16,"rolling_v1 - Hit Rate: 0.5333, Avg Error: 0.4667, Avg Profit: 3.7989"
,,,11800818.0,2024-09-16,Raw hit rates: [0.5333333333333333]
,,,11800819.0,2024-09-16,Raw average errors: [0.4666666666666667]
,,,11800820.0,2024-09-16,Raw average profits: [3.798875284713425]
,,,11800821.0,2024-09-16,Profit weights: [0.6]
,,,11800822.0,2024-09-16,Hit rate weights: [0.2]
,,,11800823.0,2024-09-16,Error weights: [nan]
,,,11800824.0,2024-09-16,Model 1 final weight: nan
,,,11800825.0,2024-09-16,"rolling_v2 - Hit Rate: 0.5333, Avg Error: 0.4667, Avg Profit: 3.7989"
,,,11800826.0,2024-09-16,Raw hit rates: [0.5333333333333333]
,,,11800827.0,2024-09-16,Raw average errors: [0.4666666666666667]
,,,11800828.0,2024-09-16,Raw average profits: [3.798875284713425]
,,,11800829.0,2024-09-16,Profit weights: [0.6]
,,,11800830.0,2024-09-16,Hit rate weights: [0.2]
,,,11800831.0,2024-09-16,Error weights: [nan]
,,,11800832.0,2024-09-16,Model 1 final weight: nan
,,,11800833.0,2024-04-24,Transitioning to IdleState
,,,11800834.0,2024-04-24,アイドル状態に遷移します。
,,,11800836.0,2024-09-17,Transitioning to PositionState
,,,11800837.0,2024-09-17,Transitioning to Position State.
,,,11800838.0,2024-09-18,continue Position state pandl:-47.564576663716004
,,,11800839.0,2024-09-19,losscut price: 62384.7285
,,,11800847.0,2024-09-19,"rolling_v1 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: -0.2742"
,,,11800848.0,2024-09-19,Raw hit rates: [0.5]
,,,11800849.0,2024-09-19,Raw average errors: [0.5]
,,,11800850.0,2024-09-19,Raw average profits: [-0.27417942058116385]
,,,11800851.0,2024-09-19,Profit weights: [0.6]
,,,11800852.0,2024-09-19,Hit rate weights: [0.2]
,,,11800853.0,2024-09-19,Error weights: [nan]
,,,11800854.0,2024-09-19,Model 1 final weight: nan
,,,11800855.0,2024-09-19,"rolling_v2 - Hit Rate: 0.5000, Avg Error: 0.5000, Avg Profit: -0.2742"
,,,11800856.0,2024-09-19,Raw hit rates: [0.5]
,,,11800857.0,2024-09-19,Raw average errors: [0.5]
,,,11800858.0,2024-09-19,Raw average profits: [-0.27417942058116385]
,,,11800859.0,2024-09-19,Profit weights: [0.6]
,,,11800860.0,2024-09-19,Hit rate weights: [0.2]
,,,11800861.0,2024-09-19,Error weights: [nan]
,,,11800862.0,2024-09-19,Model 1 final weight: nan
,,,11800863.0,2024-04-24,Transitioning to IdleState
,,,11800864.0,2024-04-24,アイドル状態に遷移します。
,,,11800866.0,2024-09-20,Transitioning to PositionState
,,,11800867.0,2024-09-20,Transitioning to Position State.
