Serial,Date,Message,serial,date,message
,,,11800868.0,2024-09-21,continue Position state pandl:-4.171212338516838
,,,11800869.0,2024-09-22,continue Position state pandl:-8.939212338516867
,,,11800870.0,2024-09-23,continue Position state pandl:-4.059212338516986
,,,11800878.0,2024-09-24,"rolling_v1 - Hit Rate: 0.4706, Avg Error: 0.5294, Avg Profit: -1.3235"
,,,11800879.0,2024-09-24,Raw hit rates: [0.47058823529411764]
,,,11800880.0,2024-09-24,Raw average errors: [0.5294117647058824]
,,,11800881.0,2024-09-24,Raw average profits: [-1.3235442858371815]
,,,11800882.0,2024-09-24,Profit weights: [0.6]
,,,11800883.0,2024-09-24,Hit rate weights: [0.2]
,,,11800884.0,2024-09-24,Error weights: [nan]
,,,11800885.0,2024-09-24,Model 1 final weight: nan
,,,11800886.0,2024-09-24,"rolling_v2 - Hit Rate: 0.4706, Avg Error: 0.5294, Avg Profit: -1.3235"
,,,11800887.0,2024-09-24,Raw hit rates: [0.47058823529411764]
,,,11800888.0,2024-09-24,Raw average errors: [0.5294117647058824]
,,,11800889.0,2024-09-24,Raw average profits: [-1.3235442858371815]
,,,11800890.0,2024-09-24,Profit weights: [0.6]
,,,11800891.0,2024-09-24,Hit rate weights: [0.2]
,,,11800892.0,2024-09-24,Error weights: [nan]
,,,11800893.0,2024-09-24,Model 1 final weight: nan
,,,11800894.0,2024-04-24,Transitioning to IdleState
,,,11800895.0,2024-04-24,アイドル状態に遷移します。
,,,11800897.0,2024-09-25,Transitioning to PositionState
,,,11800898.0,2024-09-25,Transitioning to Position State.
,,,11800899.0,2024-09-26,continue Position state pandl:-27.123703692105625
,,,11800900.0,2024-09-27,losscut price: 66286.605
,,,11800908.0,2024-09-27,"rolling_v1 - Hit Rate: 0.4444, Avg Error: 0.5556, Avg Profit: -4.6567"
,,,11800909.0,2024-09-27,Raw hit rates: [0.4444444444444444]
,,,11800910.0,2024-09-27,Raw average errors: [0.5555555555555556]
,,,11800911.0,2024-09-27,Raw average profits: [-4.656680714401783]
,,,11800912.0,2024-09-27,Profit weights: [0.6]
,,,11800913.0,2024-09-27,Hit rate weights: [0.2]
,,,11800914.0,2024-09-27,Error weights: [nan]
,,,11800915.0,2024-09-27,Model 1 final weight: nan
,,,11800916.0,2024-09-27,"rolling_v2 - Hit Rate: 0.4444, Avg Error: 0.5556, Avg Profit: -4.6567"
,,,11800917.0,2024-09-27,Raw hit rates: [0.4444444444444444]
,,,11800918.0,2024-09-27,Raw average errors: [0.5555555555555556]
,,,11800919.0,2024-09-27,Raw average profits: [-4.656680714401783]
,,,11800920.0,2024-09-27,Profit weights: [0.6]
,,,11800921.0,2024-09-27,Hit rate weights: [0.2]
,,,11800922.0,2024-09-27,Error weights: [nan]
,,,11800923.0,2024-09-27,Model 1 final weight: nan
,,,11800924.0,2024-04-24,Transitioning to IdleState
,,,11800925.0,2024-04-24,アイドル状態に遷移します。
,,,11800927.0,2024-09-28,Transitioning to PositionState
,,,11800928.0,2024-09-28,Transitioning to Position State.
,,,11800929.0,2024-09-29,continue Position state pandl:3.049264250837931
,,,11800937.0,2024-09-30,"rolling_v1 - Hit Rate: 0.4737, Avg Error: 0.5263, Avg Profit: -0.7859"
,,,11800938.0,2024-09-30,Raw hit rates: [0.47368421052631576]
,,,11800939.0,2024-09-30,Raw average errors: [0.5263157894736842]
,,,11800940.0,2024-09-30,Raw average profits: [-0.7859000778640017]
,,,11800941.0,2024-09-30,Profit weights: [0.6]
,,,11800942.0,2024-09-30,Hit rate weights: [0.2]
,,,11800943.0,2024-09-30,Error weights: [nan]
,,,11800944.0,2024-09-30,Model 1 final weight: nan
,,,11800945.0,2024-09-30,"rolling_v2 - Hit Rate: 0.4737, Avg Error: 0.5263, Avg Profit: -0.7859"
,,,11800946.0,2024-09-30,Raw hit rates: [0.47368421052631576]
,,,11800947.0,2024-09-30,Raw average errors: [0.5263157894736842]
,,,11800948.0,2024-09-30,Raw average profits: [-0.7859000778640017]
,,,11800949.0,2024-09-30,Profit weights: [0.6]
,,,11800950.0,2024-09-30,Hit rate weights: [0.2]
,,,11800951.0,2024-09-30,Error weights: [nan]
,,,11800952.0,2024-09-30,Model 1 final weight: nan
,,,11800953.0,2024-04-24,Transitioning to IdleState
,,,11800954.0,2024-04-24,アイドル状態に遷移します。
,,,11800956.0,2024-10-01,Transitioning to PositionState
,,,11800957.0,2024-10-01,Transitioning to Position State.
,,,11800958.0,2024-10-02,continue Position state pandl:2.8257803237989254
,,,11800959.0,2024-10-03,continue Position state pandl:-0.10101967620125918
,,,11800960.0,2024-10-04,continue Position state pandl:-36.22701967620124
,,,11800968.0,2024-10-05,"rolling_v1 - Hit Rate: 0.4500, Avg Error: 0.5500, Avg Profit: -2.9046"
,,,11800969.0,2024-10-05,Raw hit rates: [0.45]
,,,11800970.0,2024-10-05,Raw average errors: [0.55]
,,,11800971.0,2024-10-05,Raw average profits: [-2.9046392901247757]
,,,11800972.0,2024-10-05,Profit weights: [0.6]
,,,11800973.0,2024-10-05,Hit rate weights: [0.2]
,,,11800974.0,2024-10-05,Error weights: [nan]
,,,11800975.0,2024-10-05,Model 1 final weight: nan
,,,11800976.0,2024-10-05,"rolling_v2 - Hit Rate: 0.4500, Avg Error: 0.5500, Avg Profit: -2.9046"
,,,11800977.0,2024-10-05,Raw hit rates: [0.45]
,,,11800978.0,2024-10-05,Raw average errors: [0.55]
,,,11800979.0,2024-10-05,Raw average profits: [-2.9046392901247757]
,,,11800980.0,2024-10-05,Profit weights: [0.6]
,,,11800981.0,2024-10-05,Hit rate weights: [0.2]
,,,11800982.0,2024-10-05,Error weights: [nan]
,,,11800983.0,2024-10-05,Model 1 final weight: nan
,,,11800984.0,2024-04-24,Transitioning to IdleState
,,,11800985.0,2024-04-24,アイドル状態に遷移します。
,,,11800987.0,2024-10-06,Transitioning to PositionState
,,,11800988.0,2024-10-06,Transitioning to Position State.
,,,11800989.0,2024-10-07,continue Position state pandl:13.288763107086787
,,,11800990.0,2024-10-08,continue Position state pandl:15.051263107086832
,,,11800998.0,2024-10-09,"rolling_v1 - Hit Rate: 0.4762, Avg Error: 0.5238, Avg Profit: 0.7184"
,,,11800999.0,2024-10-09,Raw hit rates: [0.47619047619047616]
,,,11801000.0,2024-10-09,Raw average errors: [0.5238095238095238]
,,,11801001.0,2024-10-09,Raw average profits: [0.7183526604496089]
,,,11801002.0,2024-10-09,Profit weights: [0.6]
,,,11801003.0,2024-10-09,Hit rate weights: [0.2]
,,,11801004.0,2024-10-09,Error weights: [nan]
,,,11801005.0,2024-10-09,Model 1 final weight: nan
,,,11801006.0,2024-10-09,"rolling_v2 - Hit Rate: 0.4762, Avg Error: 0.5238, Avg Profit: 0.7184"
,,,11801007.0,2024-10-09,Raw hit rates: [0.47619047619047616]
,,,11801008.0,2024-10-09,Raw average errors: [0.5238095238095238]
,,,11801009.0,2024-10-09,Raw average profits: [0.7183526604496089]
,,,11801010.0,2024-10-09,Profit weights: [0.6]
,,,11801011.0,2024-10-09,Hit rate weights: [0.2]
,,,11801012.0,2024-10-09,Error weights: [nan]
,,,11801013.0,2024-10-09,Model 1 final weight: nan
,,,11801014.0,2024-04-24,Transitioning to IdleState
,,,11801015.0,2024-04-24,アイドル状態に遷移します。
,,,11801017.0,2024-10-10,Transitioning to PositionState
,,,11801018.0,2024-10-10,Transitioning to Position State.
,,,11801019.0,2024-10-11,losscut price: 62640.428888888884
,,,11801027.0,2024-10-11,"rolling_v1 - Hit Rate: 0.4545, Avg Error: 0.5455, Avg Profit: -2.4044"
,,,11801028.0,2024-10-11,Raw hit rates: [0.45454545454545453]
,,,11801029.0,2024-10-11,Raw average errors: [0.5454545454545454]
,,,11801030.0,2024-10-11,Raw average profits: [-2.404350238257696]
,,,11801031.0,2024-10-11,Profit weights: [0.6]
,,,11801032.0,2024-10-11,Hit rate weights: [0.2]
,,,11801033.0,2024-10-11,Error weights: [nan]
,,,11801034.0,2024-10-11,Model 1 final weight: nan
,,,11801035.0,2024-10-11,"rolling_v2 - Hit Rate: 0.4545, Avg Error: 0.5455, Avg Profit: -2.4044"
,,,11801036.0,2024-10-11,Raw hit rates: [0.45454545454545453]
,,,11801037.0,2024-10-11,Raw average errors: [0.5454545454545454]
,,,11801038.0,2024-10-11,Raw average profits: [-2.404350238257696]
,,,11801039.0,2024-10-11,Profit weights: [0.6]
,,,11801040.0,2024-10-11,Hit rate weights: [0.2]
,,,11801041.0,2024-10-11,Error weights: [nan]
,,,11801042.0,2024-10-11,Model 1 final weight: nan
,,,11801043.0,2024-04-24,Transitioning to IdleState
,,,11801044.0,2024-04-24,アイドル状態に遷移します。
,,,11801046.0,2024-10-12,Transitioning to PositionState
,,,11801047.0,2024-10-12,Transitioning to Position State.
,,,11801048.0,2024-10-13,continue Position state pandl:5.628291960747246
,,,11801049.0,2024-10-14,losscut price: 65407.294117647056
,,,11801057.0,2024-10-14,"rolling_v1 - Hit Rate: 0.4348, Avg Error: 0.5652, Avg Profit: -4.6733"
,,,11801058.0,2024-10-14,Raw hit rates: [0.43478260869565216]
,,,11801059.0,2024-10-14,Raw average errors: [0.5652173913043478]
,,,11801060.0,2024-10-14,Raw average profits: [-4.673342683141625]
,,,11801061.0,2024-10-14,Profit weights: [0.6]
,,,11801062.0,2024-10-14,Hit rate weights: [0.2]
,,,11801063.0,2024-10-14,Error weights: [nan]
,,,11801064.0,2024-10-14,Model 1 final weight: nan
,,,11801065.0,2024-10-14,"rolling_v2 - Hit Rate: 0.4348, Avg Error: 0.5652, Avg Profit: -4.6733"
,,,11801066.0,2024-10-14,Raw hit rates: [0.43478260869565216]
,,,11801067.0,2024-10-14,Raw average errors: [0.5652173913043478]
,,,11801068.0,2024-10-14,Raw average profits: [-4.673342683141625]
,,,11801069.0,2024-10-14,Profit weights: [0.6]
,,,11801070.0,2024-10-14,Hit rate weights: [0.2]
,,,11801071.0,2024-10-14,Error weights: [nan]
,,,11801072.0,2024-10-14,Model 1 final weight: nan
,,,11801073.0,2024-04-24,Transitioning to IdleState
,,,11801074.0,2024-04-24,アイドル状態に遷移します。
,,,11801076.0,2024-10-15,Transitioning to PositionState
,,,11801077.0,2024-10-15,Transitioning to Position State.
,,,11801078.0,2024-10-16,continue Position state pandl:-6.735973090717453
,,,11801079.0,2024-10-17,continue Position state pandl:-4.484273090717311
,,,11801080.0,2024-10-18,continue Position state pandl:-15.616273090717373
,,,11801088.0,2024-10-19,"rolling_v1 - Hit Rate: 0.4167, Avg Error: 0.5833, Avg Profit: -5.3397"
,,,11801089.0,2024-10-19,Raw hit rates: [0.4166666666666667]
,,,11801090.0,2024-10-19,Raw average errors: [0.5833333333333334]
,,,11801091.0,2024-10-19,Raw average profits: [-5.3397375244513965]
,,,11801092.0,2024-10-19,Profit weights: [0.6]
,,,11801093.0,2024-10-19,Hit rate weights: [0.2]
,,,11801094.0,2024-10-19,Error weights: [nan]
,,,11801095.0,2024-10-19,Model 1 final weight: nan
,,,11801096.0,2024-10-19,"rolling_v2 - Hit Rate: 0.4167, Avg Error: 0.5833, Avg Profit: -5.3397"
,,,11801097.0,2024-10-19,Raw hit rates: [0.4166666666666667]
,,,11801098.0,2024-10-19,Raw average errors: [0.5833333333333334]
,,,11801099.0,2024-10-19,Raw average profits: [-5.3397375244513965]
,,,11801100.0,2024-10-19,Profit weights: [0.6]
,,,11801101.0,2024-10-19,Hit rate weights: [0.2]
,,,11801102.0,2024-10-19,Error weights: [nan]
,,,11801103.0,2024-10-19,Model 1 final weight: nan
,,,11801104.0,2024-04-24,Transitioning to IdleState
,,,11801105.0,2024-04-24,アイドル状態に遷移します。
,,,11801107.0,2024-10-20,Transitioning to PositionState
,,,11801108.0,2024-10-20,Transitioning to Position State.
,,,11801109.0,2024-10-21,continue Position state pandl:17.52040671968233
,,,11801117.0,2024-10-22,"rolling_v1 - Hit Rate: 0.4400, Avg Error: 0.5600, Avg Profit: -3.7625"
,,,11801118.0,2024-10-22,Raw hit rates: [0.44]
,,,11801119.0,2024-10-22,Raw average errors: [0.56]
,,,11801120.0,2024-10-22,Raw average profits: [-3.762519687256437]
,,,11801121.0,2024-10-22,Profit weights: [0.6]
,,,11801122.0,2024-10-22,Hit rate weights: [0.2]
,,,11801123.0,2024-10-22,Error weights: [nan]
,,,11801124.0,2024-10-22,Model 1 final weight: nan
,,,11801125.0,2024-10-22,"rolling_v2 - Hit Rate: 0.4400, Avg Error: 0.5600, Avg Profit: -3.7625"
,,,11801126.0,2024-10-22,Raw hit rates: [0.44]
,,,11801127.0,2024-10-22,Raw average errors: [0.56]
,,,11801128.0,2024-10-22,Raw average profits: [-3.762519687256437]
,,,11801129.0,2024-10-22,Profit weights: [0.6]
,,,11801130.0,2024-10-22,Hit rate weights: [0.2]
,,,11801131.0,2024-10-22,Error weights: [nan]
,,,11801132.0,2024-10-22,Model 1 final weight: nan
,,,11801133.0,2024-04-24,Transitioning to IdleState
,,,11801134.0,2024-04-24,アイドル状態に遷移します。
,,,11801136.0,2024-10-23,Transitioning to PositionState
,,,11801137.0,2024-10-23,Transitioning to Position State.
,,,11801138.0,2024-10-24,continue Position state pandl:-19.061503891375647
,,,11801139.0,2024-10-25,continue Position state pandl:-1.008703891375714
,,,11801140.0,2024-10-26,continue Position state pandl:-5.836303891375789
,,,11801148.0,2024-10-27,"rolling_v1 - Hit Rate: 0.4231, Avg Error: 0.5769, Avg Profit: -5.0061"
,,,11801149.0,2024-10-27,Raw hit rates: [0.4230769230769231]
,,,11801150.0,2024-10-27,Raw average errors: [0.5769230769230769]
,,,11801151.0,2024-10-27,Raw average profits: [-5.0060721809924855]
,,,11801152.0,2024-10-27,Profit weights: [0.6]
,,,11801153.0,2024-10-27,Hit rate weights: [0.2]
,,,11801154.0,2024-10-27,Error weights: [nan]
,,,11801155.0,2024-10-27,Model 1 final weight: nan
,,,11801156.0,2024-10-27,"rolling_v2 - Hit Rate: 0.4231, Avg Error: 0.5769, Avg Profit: -5.0061"
,,,11801157.0,2024-10-27,Raw hit rates: [0.4230769230769231]
,,,11801158.0,2024-10-27,Raw average errors: [0.5769230769230769]
,,,11801159.0,2024-10-27,Raw average profits: [-5.0060721809924855]
,,,11801160.0,2024-10-27,Profit weights: [0.6]
,,,11801161.0,2024-10-27,Hit rate weights: [0.2]
,,,11801162.0,2024-10-27,Error weights: [nan]
,,,11801163.0,2024-10-27,Model 1 final weight: nan
,,,11801164.0,2024-04-24,Transitioning to IdleState
,,,11801165.0,2024-04-24,アイドル状態に遷移します。
,,,11801167.0,2024-10-28,Transitioning to PositionState
,,,11801168.0,2024-10-28,Transitioning to Position State.
,,,11801169.0,2024-10-29,losscut price: 72395.766
,,,11801177.0,2024-10-29,"rolling_v1 - Hit Rate: 0.4074, Avg Error: 0.5926, Avg Profit: -7.3610"
,,,11801178.0,2024-10-29,Raw hit rates: [0.4074074074074074]
,,,11801179.0,2024-10-29,Raw average errors: [0.5925925925925926]
,,,11801180.0,2024-10-29,Raw average profits: [-7.361032470585348]
,,,11801181.0,2024-10-29,Profit weights: [0.6]
,,,11801182.0,2024-10-29,Hit rate weights: [0.2]
,,,11801183.0,2024-10-29,Error weights: [nan]
,,,11801184.0,2024-10-29,Model 1 final weight: nan
,,,11801185.0,2024-10-29,"rolling_v2 - Hit Rate: 0.4074, Avg Error: 0.5926, Avg Profit: -7.3610"
,,,11801186.0,2024-10-29,Raw hit rates: [0.4074074074074074]
,,,11801187.0,2024-10-29,Raw average errors: [0.5925925925925926]
,,,11801188.0,2024-10-29,Raw average profits: [-7.361032470585348]
,,,11801189.0,2024-10-29,Profit weights: [0.6]
,,,11801190.0,2024-10-29,Hit rate weights: [0.2]
,,,11801191.0,2024-10-29,Error weights: [nan]
,,,11801192.0,2024-10-29,Model 1 final weight: nan
,,,11801193.0,2024-04-24,Transitioning to IdleState
,,,11801194.0,2024-04-24,アイドル状態に遷移します。
,,,11801196.0,2024-10-30,Transitioning to PositionState
,,,11801197.0,2024-10-30,Transitioning to Position State.
,,,11801198.0,2024-10-31,losscut price: 69852.7795
,,,11801206.0,2024-10-31,"rolling_v1 - Hit Rate: 0.4286, Avg Error: 0.5714, Avg Profit: -4.5196"
,,,11801207.0,2024-10-31,Raw hit rates: [0.42857142857142855]
,,,11801208.0,2024-10-31,Raw average errors: [0.5714285714285714]
,,,11801209.0,2024-10-31,Raw average profits: [-4.5195670252073]
,,,11801210.0,2024-10-31,Profit weights: [0.6]
,,,11801211.0,2024-10-31,Hit rate weights: [0.2]
,,,11801212.0,2024-10-31,Error weights: [nan]
,,,11801213.0,2024-10-31,Model 1 final weight: nan
,,,11801214.0,2024-10-31,"rolling_v2 - Hit Rate: 0.4286, Avg Error: 0.5714, Avg Profit: -4.5196"
,,,11801215.0,2024-10-31,Raw hit rates: [0.42857142857142855]
,,,11801216.0,2024-10-31,Raw average errors: [0.5714285714285714]
,,,11801217.0,2024-10-31,Raw average profits: [-4.5195670252073]
,,,11801218.0,2024-10-31,Profit weights: [0.6]
,,,11801219.0,2024-10-31,Hit rate weights: [0.2]
,,,11801220.0,2024-10-31,Error weights: [nan]
,,,11801221.0,2024-10-31,Model 1 final weight: nan
,,,11801222.0,2024-04-24,Transitioning to IdleState
,,,11801223.0,2024-04-24,アイドル状態に遷移します。
,,,11801225.0,2024-11-01,Transitioning to PositionState
,,,11801226.0,2024-11-01,Transitioning to Position State.
,,,11801227.0,2024-11-02,continue Position state pandl:0.9715529801872471
,,,11801228.0,2024-11-03,continue Position state pandl:12.13155298018733
,,,11801236.0,2024-11-04,"rolling_v1 - Hit Rate: 0.4483, Avg Error: 0.5517, Avg Profit: -2.1947"
,,,11801237.0,2024-11-04,Raw hit rates: [0.4482758620689655]
,,,11801238.0,2024-11-04,Raw average errors: [0.5517241379310345]
,,,11801239.0,2024-11-04,Raw average profits: [-2.194674988314083]
,,,11801240.0,2024-11-04,Profit weights: [0.6]
,,,11801241.0,2024-11-04,Hit rate weights: [0.2]
,,,11801242.0,2024-11-04,Error weights: [nan]
,,,11801243.0,2024-11-04,Model 1 final weight: nan
,,,11801244.0,2024-11-04,"rolling_v2 - Hit Rate: 0.4483, Avg Error: 0.5517, Avg Profit: -2.1947"
,,,11801245.0,2024-11-04,Raw hit rates: [0.4482758620689655]
,,,11801246.0,2024-11-04,Raw average errors: [0.5517241379310345]
,,,11801247.0,2024-11-04,Raw average profits: [-2.194674988314083]
,,,11801248.0,2024-11-04,Profit weights: [0.6]
,,,11801249.0,2024-11-04,Hit rate weights: [0.2]
,,,11801250.0,2024-11-04,Error weights: [nan]
,,,11801251.0,2024-11-04,Model 1 final weight: nan
,,,11801252.0,2024-04-24,Transitioning to IdleState
,,,11801253.0,2024-04-24,アイドル状態に遷移します。
,,,11801255.0,2024-11-05,Transitioning to PositionState
,,,11801256.0,2024-11-05,Transitioning to Position State.
,,,11801257.0,2024-11-06,losscut price: 71772.7995
,,,11801265.0,2024-11-06,"rolling_v1 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -4.1672"
,,,11801266.0,2024-11-06,Raw hit rates: [0.43333333333333335]
,,,11801267.0,2024-11-06,Raw average errors: [0.5666666666666667]
,,,11801268.0,2024-11-06,Raw average profits: [-4.16718582203694]
,,,11801269.0,2024-11-06,Profit weights: [0.6]
,,,11801270.0,2024-11-06,Hit rate weights: [0.2]
,,,11801271.0,2024-11-06,Error weights: [nan]
,,,11801272.0,2024-11-06,Model 1 final weight: nan
,,,11801273.0,2024-11-06,"rolling_v2 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -4.1672"
,,,11801274.0,2024-11-06,Raw hit rates: [0.43333333333333335]
,,,11801275.0,2024-11-06,Raw average errors: [0.5666666666666667]
,,,11801276.0,2024-11-06,Raw average profits: [-4.16718582203694]
,,,11801277.0,2024-11-06,Profit weights: [0.6]
,,,11801278.0,2024-11-06,Hit rate weights: [0.2]
,,,11801279.0,2024-11-06,Error weights: [nan]
,,,11801280.0,2024-11-06,Model 1 final weight: nan
,,,11801281.0,2024-04-24,Transitioning to IdleState
,,,11801282.0,2024-04-24,アイドル状態に遷移します。
,,,11801284.0,2024-11-07,Transitioning to PositionState
,,,11801285.0,2024-11-07,Transitioning to Position State.
,,,11801286.0,2024-11-08,continue Position state pandl:6.137001781884781
,,,11801287.0,2024-11-09,continue Position state pandl:4.014001781884847
,,,11801295.0,2024-11-10,"rolling_v1 - Hit Rate: 0.4194, Avg Error: 0.5806, Avg Profit: -4.9815"
,,,11801296.0,2024-11-10,Raw hit rates: [0.41935483870967744]
,,,11801297.0,2024-11-10,Raw average errors: [0.5806451612903226]
,,,11801298.0,2024-11-10,Raw average profits: [-4.981470580628742]
,,,11801299.0,2024-11-10,Profit weights: [0.6]
,,,11801300.0,2024-11-10,Hit rate weights: [0.2]
,,,11801301.0,2024-11-10,Error weights: [nan]
,,,11801302.0,2024-11-10,Model 1 final weight: nan
,,,11801303.0,2024-11-10,"rolling_v2 - Hit Rate: 0.4194, Avg Error: 0.5806, Avg Profit: -4.9815"
,,,11801304.0,2024-11-10,Raw hit rates: [0.41935483870967744]
,,,11801305.0,2024-11-10,Raw average errors: [0.5806451612903226]
,,,11801306.0,2024-11-10,Raw average profits: [-4.981470580628742]
,,,11801307.0,2024-11-10,Profit weights: [0.6]
,,,11801308.0,2024-11-10,Hit rate weights: [0.2]
,,,11801309.0,2024-11-10,Error weights: [nan]
,,,11801310.0,2024-11-10,Model 1 final weight: nan
,,,11801311.0,2024-04-24,Transitioning to IdleState
,,,11801312.0,2024-04-24,アイドル状態に遷移します。
,,,11801314.0,2024-11-11,Transitioning to PositionState
,,,11801315.0,2024-11-11,Transitioning to Position State.
,,,11801323.0,2024-11-12,"rolling_v1 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -8.4569"
,,,11801324.0,2024-11-12,Raw hit rates: [0.4]
,,,11801325.0,2024-11-12,Raw average errors: [0.6]
,,,11801326.0,2024-11-12,Raw average profits: [-8.456927056599689]
,,,11801327.0,2024-11-12,Profit weights: [0.6]
,,,11801328.0,2024-11-12,Hit rate weights: [0.2]
,,,11801329.0,2024-11-12,Error weights: [nan]
,,,11801330.0,2024-11-12,Model 1 final weight: nan
,,,11801331.0,2024-11-12,"rolling_v2 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -8.4569"
,,,11801332.0,2024-11-12,Raw hit rates: [0.4]
,,,11801333.0,2024-11-12,Raw average errors: [0.6]
,,,11801334.0,2024-11-12,Raw average profits: [-8.456927056599689]
,,,11801335.0,2024-11-12,Profit weights: [0.6]
,,,11801336.0,2024-11-12,Hit rate weights: [0.2]
