Serial,Date,Message,serial,date,message
,,,11801337.0,2024-11-12,Error weights: [nan]
,,,11801338.0,2024-11-12,Model 1 final weight: nan
,,,11801339.0,2024-04-24,Transitioning to IdleState
,,,11801340.0,2024-04-24,アイドル状態に遷移します。
,,,11801342.0,2024-11-13,Transitioning to PositionState
,,,11801343.0,2024-11-13,Transitioning to Position State.
,,,11801344.0,2024-11-14,continue Position state pandl:-9.43850305900474
,,,11801345.0,2024-11-15,continue Position state pandl:4.262596940995257
,,,11801346.0,2024-11-16,continue Position state pandl:0.7639969409952466
,,,11801354.0,2024-11-17,"rolling_v1 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -6.5285"
,,,11801355.0,2024-11-17,Raw hit rates: [0.43333333333333335]
,,,11801356.0,2024-11-17,Raw average errors: [0.5666666666666667]
,,,11801357.0,2024-11-17,Raw average profits: [-6.528454831919563]
,,,11801358.0,2024-11-17,Profit weights: [0.6]
,,,11801359.0,2024-11-17,Hit rate weights: [0.2]
,,,11801360.0,2024-11-17,Error weights: [nan]
,,,11801361.0,2024-11-17,Model 1 final weight: nan
,,,11801362.0,2024-11-17,"rolling_v2 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -6.5285"
,,,11801363.0,2024-11-17,Raw hit rates: [0.43333333333333335]
,,,11801364.0,2024-11-17,Raw average errors: [0.5666666666666667]
,,,11801365.0,2024-11-17,Raw average profits: [-6.528454831919563]
,,,11801366.0,2024-11-17,Profit weights: [0.6]
,,,11801367.0,2024-11-17,Hit rate weights: [0.2]
,,,11801368.0,2024-11-17,Error weights: [nan]
,,,11801369.0,2024-11-17,Model 1 final weight: nan
,,,11801370.0,2024-04-24,Transitioning to IdleState
,,,11801371.0,2024-04-24,アイドル状態に遷移します。
,,,11801373.0,2024-11-18,Transitioning to PositionState
,,,11801374.0,2024-11-18,Transitioning to Position State.
,,,11801382.0,2024-11-19,"rolling_v1 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -6.0811"
,,,11801383.0,2024-11-19,Raw hit rates: [0.43333333333333335]
,,,11801384.0,2024-11-19,Raw average errors: [0.5666666666666667]
,,,11801385.0,2024-11-19,Raw average profits: [-6.081061511276998]
,,,11801386.0,2024-11-19,Profit weights: [0.6]
,,,11801387.0,2024-11-19,Hit rate weights: [0.2]
,,,11801388.0,2024-11-19,Error weights: [nan]
,,,11801389.0,2024-11-19,Model 1 final weight: nan
,,,11801390.0,2024-11-19,"rolling_v2 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -6.0811"
,,,11801391.0,2024-11-19,Raw hit rates: [0.43333333333333335]
,,,11801392.0,2024-11-19,Raw average errors: [0.5666666666666667]
,,,11801393.0,2024-11-19,Raw average profits: [-6.081061511276998]
,,,11801394.0,2024-11-19,Profit weights: [0.6]
,,,11801395.0,2024-11-19,Hit rate weights: [0.2]
,,,11801396.0,2024-11-19,Error weights: [nan]
,,,11801397.0,2024-11-19,Model 1 final weight: nan
,,,11801398.0,2024-04-24,Transitioning to IdleState
,,,11801399.0,2024-04-24,アイドル状態に遷移します。
,,,11801401.0,2024-11-20,Transitioning to PositionState
,,,11801402.0,2024-11-20,Transitioning to Position State.
,,,11801410.0,2024-11-21,"rolling_v1 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -8.9733"
,,,11801411.0,2024-11-21,Raw hit rates: [0.4]
,,,11801412.0,2024-11-21,Raw average errors: [0.6]
,,,11801413.0,2024-11-21,Raw average profits: [-8.973317178333428]
,,,11801414.0,2024-11-21,Profit weights: [0.6]
,,,11801415.0,2024-11-21,Hit rate weights: [0.2]
,,,11801416.0,2024-11-21,Error weights: [nan]
,,,11801417.0,2024-11-21,Model 1 final weight: nan
,,,11801418.0,2024-11-21,"rolling_v2 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -8.9733"
,,,11801419.0,2024-11-21,Raw hit rates: [0.4]
,,,11801420.0,2024-11-21,Raw average errors: [0.6]
,,,11801421.0,2024-11-21,Raw average profits: [-8.973317178333428]
,,,11801422.0,2024-11-21,Profit weights: [0.6]
,,,11801423.0,2024-11-21,Hit rate weights: [0.2]
,,,11801424.0,2024-11-21,Error weights: [nan]
,,,11801425.0,2024-11-21,Model 1 final weight: nan
,,,11801426.0,2024-04-24,Transitioning to IdleState
,,,11801427.0,2024-04-24,アイドル状態に遷移します。
,,,11801429.0,2024-11-22,Transitioning to PositionState
,,,11801430.0,2024-11-22,Transitioning to Position State.
,,,11801431.0,2024-11-23,continue Position state pandl:-9.222564219853304
,,,11801432.0,2024-11-24,continue Position state pandl:-7.210064219853257
,,,11801433.0,2024-11-25,losscut price: 93999.65
,,,11801441.0,2024-11-25,"rolling_v1 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -8.0496"
,,,11801442.0,2024-11-25,Raw hit rates: [0.4]
,,,11801443.0,2024-11-25,Raw average errors: [0.6]
,,,11801444.0,2024-11-25,Raw average profits: [-8.049559602575847]
,,,11801445.0,2024-11-25,Profit weights: [0.6]
,,,11801446.0,2024-11-25,Hit rate weights: [0.2]
,,,11801447.0,2024-11-25,Error weights: [nan]
,,,11801448.0,2024-11-25,Model 1 final weight: nan
,,,11801449.0,2024-11-25,"rolling_v2 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -8.0496"
,,,11801450.0,2024-11-25,Raw hit rates: [0.4]
,,,11801451.0,2024-11-25,Raw average errors: [0.6]
,,,11801452.0,2024-11-25,Raw average profits: [-8.049559602575847]
,,,11801453.0,2024-11-25,Profit weights: [0.6]
,,,11801454.0,2024-11-25,Hit rate weights: [0.2]
,,,11801455.0,2024-11-25,Error weights: [nan]
,,,11801456.0,2024-11-25,Model 1 final weight: nan
,,,11801457.0,2024-04-24,Transitioning to IdleState
,,,11801458.0,2024-04-24,アイドル状態に遷移します。
,,,11801460.0,2024-11-26,Transitioning to PositionState
,,,11801461.0,2024-11-26,Transitioning to Position State.
,,,11801469.0,2024-11-27,"rolling_v1 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -7.7624"
,,,11801470.0,2024-11-27,Raw hit rates: [0.4]
,,,11801471.0,2024-11-27,Raw average errors: [0.6]
,,,11801472.0,2024-11-27,Raw average profits: [-7.762449803197696]
,,,11801473.0,2024-11-27,Profit weights: [0.6]
,,,11801474.0,2024-11-27,Hit rate weights: [0.2]
,,,11801475.0,2024-11-27,Error weights: [nan]
,,,11801476.0,2024-11-27,Model 1 final weight: nan
,,,11801477.0,2024-11-27,"rolling_v2 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -7.7624"
,,,11801478.0,2024-11-27,Raw hit rates: [0.4]
,,,11801479.0,2024-11-27,Raw average errors: [0.6]
,,,11801480.0,2024-11-27,Raw average profits: [-7.762449803197696]
,,,11801481.0,2024-11-27,Profit weights: [0.6]
,,,11801482.0,2024-11-27,Hit rate weights: [0.2]
,,,11801483.0,2024-11-27,Error weights: [nan]
,,,11801484.0,2024-11-27,Model 1 final weight: nan
,,,11801485.0,2024-04-24,Transitioning to IdleState
,,,11801486.0,2024-04-24,アイドル状態に遷移します。
,,,11801488.0,2024-11-28,Transitioning to PositionState
,,,11801489.0,2024-11-28,Transitioning to Position State.
,,,11801497.0,2024-11-29,"rolling_v1 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -7.3984"
,,,11801498.0,2024-11-29,Raw hit rates: [0.4]
,,,11801499.0,2024-11-29,Raw average errors: [0.6]
,,,11801500.0,2024-11-29,Raw average profits: [-7.398389031876661]
,,,11801501.0,2024-11-29,Profit weights: [0.6]
,,,11801502.0,2024-11-29,Hit rate weights: [0.2]
,,,11801503.0,2024-11-29,Error weights: [nan]
,,,11801504.0,2024-11-29,Model 1 final weight: nan
,,,11801505.0,2024-11-29,"rolling_v2 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -7.3984"
,,,11801506.0,2024-11-29,Raw hit rates: [0.4]
,,,11801507.0,2024-11-29,Raw average errors: [0.6]
,,,11801508.0,2024-11-29,Raw average profits: [-7.398389031876661]
,,,11801509.0,2024-11-29,Profit weights: [0.6]
,,,11801510.0,2024-11-29,Hit rate weights: [0.2]
,,,11801511.0,2024-11-29,Error weights: [nan]
,,,11801512.0,2024-11-29,Model 1 final weight: nan
,,,11801513.0,2024-04-24,Transitioning to IdleState
,,,11801514.0,2024-04-24,アイドル状態に遷移します。
,,,11801516.0,2024-11-30,Transitioning to PositionState
,,,11801517.0,2024-11-30,Transitioning to Position State.
,,,11801518.0,2024-12-01,continue Position state pandl:10.842625641771605
,,,11801519.0,2024-12-02,continue Position state pandl:-11.218174358228367
,,,11801520.0,2024-12-03,continue Position state pandl:-10.690174358228347
,,,11801528.0,2024-12-04,"rolling_v1 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -11.2863"
,,,11801529.0,2024-12-04,Raw hit rates: [0.36666666666666664]
,,,11801530.0,2024-12-04,Raw average errors: [0.6333333333333333]
,,,11801531.0,2024-12-04,Raw average profits: [-11.28633798288603]
,,,11801532.0,2024-12-04,Profit weights: [0.6]
,,,11801533.0,2024-12-04,Hit rate weights: [0.2]
,,,11801534.0,2024-12-04,Error weights: [nan]
,,,11801535.0,2024-12-04,Model 1 final weight: nan
,,,11801536.0,2024-12-04,"rolling_v2 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -11.2863"
,,,11801537.0,2024-12-04,Raw hit rates: [0.36666666666666664]
,,,11801538.0,2024-12-04,Raw average errors: [0.6333333333333333]
,,,11801539.0,2024-12-04,Raw average profits: [-11.28633798288603]
,,,11801540.0,2024-12-04,Profit weights: [0.6]
,,,11801541.0,2024-12-04,Hit rate weights: [0.2]
,,,11801542.0,2024-12-04,Error weights: [nan]
,,,11801543.0,2024-12-04,Model 1 final weight: nan
,,,11801544.0,2024-04-24,Transitioning to IdleState
,,,11801545.0,2024-04-24,アイドル状態に遷移します。
,,,11801547.0,2024-12-05,Transitioning to PositionState
,,,11801548.0,2024-12-05,Transitioning to Position State.
,,,11801556.0,2024-12-06,"rolling_v1 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -10.8059"
,,,11801557.0,2024-12-06,Raw hit rates: [0.36666666666666664]
,,,11801558.0,2024-12-06,Raw average errors: [0.6333333333333333]
,,,11801559.0,2024-12-06,Raw average profits: [-10.805947419257334]
,,,11801560.0,2024-12-06,Profit weights: [0.6]
,,,11801561.0,2024-12-06,Hit rate weights: [0.2]
,,,11801562.0,2024-12-06,Error weights: [nan]
,,,11801563.0,2024-12-06,Model 1 final weight: nan
,,,11801564.0,2024-12-06,"rolling_v2 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -10.8059"
,,,11801565.0,2024-12-06,Raw hit rates: [0.36666666666666664]
,,,11801566.0,2024-12-06,Raw average errors: [0.6333333333333333]
,,,11801567.0,2024-12-06,Raw average profits: [-10.805947419257334]
,,,11801568.0,2024-12-06,Profit weights: [0.6]
,,,11801569.0,2024-12-06,Hit rate weights: [0.2]
,,,11801570.0,2024-12-06,Error weights: [nan]
,,,11801571.0,2024-12-06,Model 1 final weight: nan
,,,11801572.0,2024-04-24,Transitioning to IdleState
,,,11801573.0,2024-04-24,アイドル状態に遷移します。
,,,11801575.0,2024-12-07,Transitioning to PositionState
,,,11801576.0,2024-12-07,Transitioning to Position State.
,,,11801577.0,2024-12-08,continue Position state pandl:19.829052402875934
,,,11801578.0,2024-12-09,losscut price: 96416.045
,,,11801586.0,2024-12-09,"rolling_v1 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -9.5619"
,,,11801587.0,2024-12-09,Raw hit rates: [0.36666666666666664]
,,,11801588.0,2024-12-09,Raw average errors: [0.6333333333333333]
,,,11801589.0,2024-12-09,Raw average profits: [-9.56192278398669]
,,,11801590.0,2024-12-09,Profit weights: [0.6]
,,,11801591.0,2024-12-09,Hit rate weights: [0.2]
,,,11801592.0,2024-12-09,Error weights: [nan]
,,,11801593.0,2024-12-09,Model 1 final weight: nan
,,,11801594.0,2024-12-09,"rolling_v2 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -9.5619"
,,,11801595.0,2024-12-09,Raw hit rates: [0.36666666666666664]
,,,11801596.0,2024-12-09,Raw average errors: [0.6333333333333333]
,,,11801597.0,2024-12-09,Raw average profits: [-9.56192278398669]
,,,11801598.0,2024-12-09,Profit weights: [0.6]
,,,11801599.0,2024-12-09,Hit rate weights: [0.2]
,,,11801600.0,2024-12-09,Error weights: [nan]
,,,11801601.0,2024-12-09,Model 1 final weight: nan
,,,11801602.0,2024-04-24,Transitioning to IdleState
,,,11801603.0,2024-04-24,アイドル状態に遷移します。
,,,11801605.0,2024-12-10,Transitioning to PositionState
,,,11801606.0,2024-12-10,Transitioning to Position State.
,,,11801607.0,2024-12-11,losscut price: 99932.148
,,,11801615.0,2024-12-11,"rolling_v1 - Hit Rate: 0.3333, Avg Error: 0.6667, Avg Profit: -13.3672"
,,,11801616.0,2024-12-11,Raw hit rates: [0.3333333333333333]
,,,11801617.0,2024-12-11,Raw average errors: [0.6666666666666666]
,,,11801618.0,2024-12-11,Raw average profits: [-13.367176957822705]
,,,11801619.0,2024-12-11,Profit weights: [0.6]
,,,11801620.0,2024-12-11,Hit rate weights: [0.2]
,,,11801621.0,2024-12-11,Error weights: [nan]
,,,11801622.0,2024-12-11,Model 1 final weight: nan
,,,11801623.0,2024-12-11,"rolling_v2 - Hit Rate: 0.3333, Avg Error: 0.6667, Avg Profit: -13.3672"
,,,11801624.0,2024-12-11,Raw hit rates: [0.3333333333333333]
,,,11801625.0,2024-12-11,Raw average errors: [0.6666666666666666]
,,,11801626.0,2024-12-11,Raw average profits: [-13.367176957822705]
,,,11801627.0,2024-12-11,Profit weights: [0.6]
,,,11801628.0,2024-12-11,Hit rate weights: [0.2]
,,,11801629.0,2024-12-11,Error weights: [nan]
,,,11801630.0,2024-12-11,Model 1 final weight: nan
,,,11801631.0,2024-04-24,Transitioning to IdleState
,,,11801632.0,2024-04-24,アイドル状態に遷移します。
,,,11801634.0,2024-12-12,Transitioning to PositionState
,,,11801635.0,2024-12-12,Transitioning to Position State.
,,,11801636.0,2024-12-13,continue Position state pandl:17.22163467241573
,,,11801637.0,2024-12-14,continue Position state pandl:17.274934672415764
,,,11801645.0,2024-12-15,"rolling_v1 - Hit Rate: 0.3333, Avg Error: 0.6667, Avg Profit: -12.5607"
,,,11801646.0,2024-12-15,Raw hit rates: [0.3333333333333333]
,,,11801647.0,2024-12-15,Raw average errors: [0.6666666666666666]
,,,11801648.0,2024-12-15,Raw average profits: [-12.560650321379713]
,,,11801649.0,2024-12-15,Profit weights: [0.6]
,,,11801650.0,2024-12-15,Hit rate weights: [0.2]
,,,11801651.0,2024-12-15,Error weights: [nan]
,,,11801652.0,2024-12-15,Model 1 final weight: nan
,,,11801653.0,2024-12-15,"rolling_v2 - Hit Rate: 0.3333, Avg Error: 0.6667, Avg Profit: -12.5607"
,,,11801654.0,2024-12-15,Raw hit rates: [0.3333333333333333]
,,,11801655.0,2024-12-15,Raw average errors: [0.6666666666666666]
,,,11801656.0,2024-12-15,Raw average profits: [-12.560650321379713]
,,,11801657.0,2024-12-15,Profit weights: [0.6]
,,,11801658.0,2024-12-15,Hit rate weights: [0.2]
,,,11801659.0,2024-12-15,Error weights: [nan]
,,,11801660.0,2024-12-15,Model 1 final weight: nan
,,,11801661.0,2024-04-24,Transitioning to IdleState
,,,11801662.0,2024-04-24,アイドル状態に遷移します。
,,,11801664.0,2024-12-16,Transitioning to PositionState
,,,11801665.0,2024-12-16,Transitioning to Position State.
,,,11801666.0,2024-12-17,continue Position state pandl:-0.8897229004872147
,,,11801667.0,2024-12-18,losscut price: 100789.48999999999
,,,11801675.0,2024-12-18,"rolling_v1 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -8.3023"
,,,11801676.0,2024-12-18,Raw hit rates: [0.36666666666666664]
,,,11801677.0,2024-12-18,Raw average errors: [0.6333333333333333]
,,,11801678.0,2024-12-18,Raw average profits: [-8.30231698804638]
,,,11801679.0,2024-12-18,Profit weights: [0.6]
,,,11801680.0,2024-12-18,Hit rate weights: [0.2]
,,,11801681.0,2024-12-18,Error weights: [nan]
,,,11801682.0,2024-12-18,Model 1 final weight: nan
,,,11801683.0,2024-12-18,"rolling_v2 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -8.3023"
,,,11801684.0,2024-12-18,Raw hit rates: [0.36666666666666664]
,,,11801685.0,2024-12-18,Raw average errors: [0.6333333333333333]
,,,11801686.0,2024-12-18,Raw average profits: [-8.30231698804638]
,,,11801687.0,2024-12-18,Profit weights: [0.6]
,,,11801688.0,2024-12-18,Hit rate weights: [0.2]
,,,11801689.0,2024-12-18,Error weights: [nan]
,,,11801690.0,2024-12-18,Model 1 final weight: nan
,,,11801691.0,2024-04-24,Transitioning to IdleState
,,,11801692.0,2024-04-24,アイドル状態に遷移します。
,,,11801694.0,2024-12-19,Transitioning to PositionState
,,,11801695.0,2024-12-19,Transitioning to Position State.
,,,11801696.0,2024-12-20,losscut price: 92972.15454545454
,,,11801704.0,2024-12-20,"rolling_v1 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -9.2259"
,,,11801705.0,2024-12-20,Raw hit rates: [0.36666666666666664]
,,,11801706.0,2024-12-20,Raw average errors: [0.6333333333333333]
,,,11801707.0,2024-12-20,Raw average profits: [-9.225946577061297]
,,,11801708.0,2024-12-20,Profit weights: [0.6]
,,,11801709.0,2024-12-20,Hit rate weights: [0.2]
,,,11801710.0,2024-12-20,Error weights: [nan]
,,,11801711.0,2024-12-20,Model 1 final weight: nan
,,,11801712.0,2024-12-20,"rolling_v2 - Hit Rate: 0.3667, Avg Error: 0.6333, Avg Profit: -9.2259"
,,,11801713.0,2024-12-20,Raw hit rates: [0.36666666666666664]
,,,11801714.0,2024-12-20,Raw average errors: [0.6333333333333333]
,,,11801715.0,2024-12-20,Raw average profits: [-9.225946577061297]
,,,11801716.0,2024-12-20,Profit weights: [0.6]
,,,11801717.0,2024-12-20,Hit rate weights: [0.2]
,,,11801718.0,2024-12-20,Error weights: [nan]
,,,11801719.0,2024-12-20,Model 1 final weight: nan
,,,11801720.0,2024-04-24,Transitioning to IdleState
,,,11801721.0,2024-04-24,アイドル状態に遷移します。
,,,11801723.0,2024-12-21,Transitioning to PositionState
,,,11801724.0,2024-12-21,Transitioning to Position State.
,,,11801725.0,2024-12-22,continue Position state pandl:-17.654954100783034
,,,11801726.0,2024-12-23,losscut price: 92829.2590909091
,,,11801734.0,2024-12-23,"rolling_v1 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -5.6285"
,,,11801735.0,2024-12-23,Raw hit rates: [0.4]
,,,11801736.0,2024-12-23,Raw average errors: [0.6]
,,,11801737.0,2024-12-23,Raw average profits: [-5.6284617285764496]
,,,11801738.0,2024-12-23,Profit weights: [0.6]
,,,11801739.0,2024-12-23,Hit rate weights: [0.2]
,,,11801740.0,2024-12-23,Error weights: [nan]
,,,11801741.0,2024-12-23,Model 1 final weight: nan
,,,11801742.0,2024-12-23,"rolling_v2 - Hit Rate: 0.4000, Avg Error: 0.6000, Avg Profit: -5.6285"
,,,11801743.0,2024-12-23,Raw hit rates: [0.4]
,,,11801744.0,2024-12-23,Raw average errors: [0.6]
,,,11801745.0,2024-12-23,Raw average profits: [-5.6284617285764496]
,,,11801746.0,2024-12-23,Profit weights: [0.6]
,,,11801747.0,2024-12-23,Hit rate weights: [0.2]
,,,11801748.0,2024-12-23,Error weights: [nan]
,,,11801749.0,2024-12-23,Model 1 final weight: nan
,,,11801750.0,2024-04-24,Transitioning to IdleState
,,,11801751.0,2024-04-24,アイドル状態に遷移します。
,,,11801753.0,2024-12-24,Transitioning to PositionState
,,,11801754.0,2024-12-24,Transitioning to Position State.
,,,11801755.0,2024-12-25,continue Position state pandl:3.177928965162698
,,,11801763.0,2024-12-26,"rolling_v1 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -4.1801"
,,,11801764.0,2024-12-26,Raw hit rates: [0.43333333333333335]
,,,11801765.0,2024-12-26,Raw average errors: [0.5666666666666667]
,,,11801766.0,2024-12-26,Raw average profits: [-4.18012591048319]
,,,11801767.0,2024-12-26,Profit weights: [0.6]
,,,11801768.0,2024-12-26,Hit rate weights: [0.2]
,,,11801769.0,2024-12-26,Error weights: [nan]
,,,11801770.0,2024-12-26,Model 1 final weight: nan
,,,11801771.0,2024-12-26,"rolling_v2 - Hit Rate: 0.4333, Avg Error: 0.5667, Avg Profit: -4.1801"
,,,11801772.0,2024-12-26,Raw hit rates: [0.43333333333333335]
,,,11801773.0,2024-12-26,Raw average errors: [0.5666666666666667]
,,,11801774.0,2024-12-26,Raw average profits: [-4.18012591048319]
,,,11801775.0,2024-12-26,Profit weights: [0.6]
,,,11801776.0,2024-12-26,Hit rate weights: [0.2]
,,,11801777.0,2024-12-26,Error weights: [nan]
,,,11801778.0,2024-12-26,Model 1 final weight: nan
,,,11801779.0,2024-04-24,Transitioning to IdleState
,,,11801780.0,2024-04-24,アイドル状態に遷移します。
,,,11801782.0,2024-12-27,Transitioning to PositionState
,,,11801783.0,2024-12-27,Transitioning to Position State.
,,,11801784.0,2024-12-28,continue Position state pandl:6.316091263500974
,,,11801785.0,2024-12-29,continue Position state pandl:-4.581508736499037
,,,11801786.0,2024-12-30,continue Position state pandl:-11.299408736499023
,,,11801794.0,2024-12-31,"rolling_v1 - Hit Rate: 0.4667, Avg Error: 0.5333, Avg Profit: -1.8445"
,,,11801795.0,2024-12-31,Raw hit rates: [0.4666666666666667]
,,,11801796.0,2024-12-31,Raw average errors: [0.5333333333333333]
,,,11801797.0,2024-12-31,Raw average profits: [-1.844466370177691]
,,,11801798.0,2024-12-31,Profit weights: [0.6]
,,,11801799.0,2024-12-31,Hit rate weights: [0.2]
,,,11801800.0,2024-12-31,Error weights: [nan]
,,,11801801.0,2024-12-31,Model 1 final weight: nan
,,,11801802.0,2024-12-31,"rolling_v2 - Hit Rate: 0.4667, Avg Error: 0.5333, Avg Profit: -1.8445"
,,,11801803.0,2024-12-31,Raw hit rates: [0.4666666666666667]
,,,11801804.0,2024-12-31,Raw average errors: [0.5333333333333333]
,,,11801805.0,2024-12-31,Raw average profits: [-1.844466370177691]
,,,11801806.0,2024-12-31,Profit weights: [0.6]
,,,11801807.0,2024-12-31,Hit rate weights: [0.2]
,,,11801808.0,2024-12-31,Error weights: [nan]
,,,11801809.0,2024-12-31,Model 1 final weight: nan
,,,11801810.0,2024-04-24,Transitioning to IdleState
,,,11801811.0,2024-04-24,アイドル状態に遷移します。
